crt.sh ID,Logged At,Not Before,Not After,Common Name,Matching Identities,Issuer Name
540074,2013-03-26,2010-08-12,2015-08-06,"vpn.epicgames.com","vpn.epicgames.com
www.vpn.epicgames.com","C=US, ST=Arizona, L=Scottsdale, O=\"GoDaddy.com, Inc.\", OU=http://certificates.godaddy.com/repository, CN=Go Daddy Secure Certification Authority, serialNumber=07969287"
1009253,2013-04-08,2011-11-14,2013-11-15,"udn.epicgames.com","udn.epicgames.com
www.udn.epicgames.com","C=US, ST=Arizona, L=Scottsdale, O=\"GoDaddy.com, Inc.\", OU=http://certificates.godaddy.com/repository, CN=Go Daddy Secure Certification Authority, serialNumber=07969287"
1053737,2013-04-08,2010-09-21,2015-09-21,"www.epicgames.com","epicgames.com
www.epicgames.com","C=US, ST=Arizona, L=Scottsdale, O=\"GoDaddy.com, Inc.\", OU=http://certificates.godaddy.com/repository, CN=Go Daddy Secure Certification Authority, serialNumber=07969287"
1083883,2013-04-08,2011-01-13,2014-01-12,"web-01.epicgameskorea.com","apacudn.epicgames.com","C=US, ST=Arizona, L=Scottsdale, O=\"GoDaddy.com, Inc.\", OU=http://certificates.godaddy.com/repository, CN=Go Daddy Secure Certification Authority, serialNumber=07969287"
1591696,2013-04-26,2012-06-14,2014-08-15,"webmail.epicgames.com","autodiscover.epicgames.com
webmail.epicgames.com
www.webmail.epicgames.com","C=US, ST=Arizona, L=Scottsdale, O=\"GoDaddy.com, Inc.\", OU=http://certificates.godaddy.com/repository, CN=Go Daddy Secure Certification Authority, serialNumber=07969287"
2050879,2013-05-27,2011-02-18,2012-02-18,"*.cloud.epicgames.com","*.cloud.epicgames.com
cloud.epicgames.com","C=US, ST=Arizona, L=Scottsdale, O=\"GoDaddy.com, Inc.\", OU=http://certificates.godaddy.com/repository, CN=Go Daddy Secure Certification Authority, serialNumber=07969287"
2552509,2013-08-25,2013-08-08,2015-08-08,"*.ol.epicgames.com","*.ol.epicgames.com
ol.epicgames.com","C=US, ST=Arizona, L=Scottsdale, O=\"GoDaddy.com, Inc.\", OU=http://certificates.godaddy.com/repository, CN=Go Daddy Secure Certification Authority, serialNumber=07969287"
2855551,2013-10-24,2013-10-22,2015-11-15,"udn.epicgames.com","udn.epicgames.com
www.udn.epicgames.com","C=US, ST=Arizona, L=Scottsdale, O=\"GoDaddy.com, Inc.\", OU=http://certificates.godaddy.com/repository, CN=Go Daddy Secure Certification Authority, serialNumber=07969287"
3693043,2014-03-28,2013-09-25,2016-09-25,"*.epicgames.com","*.epicgames.com
epicgames.com","C=US, ST=Arizona, L=Scottsdale, O=\"GoDaddy.com, Inc.\", OU=http://certificates.godaddy.com/repository, CN=Go Daddy Secure Certification Authority, serialNumber=07969287"
10617344,2015-11-08,2015-11-06,2017-11-05,"www.epicgames.com","epicgames.com
www.epicgames.com","C=US, O=SSL.com, OU=www.ssl.com, CN=SSL.com DV CA"
10901572,2015-11-26,2015-11-24,2017-11-05,"","epicgames.com
www.epicgames.com","C=US, O=SSL.com, OU=www.ssl.com, CN=SSL.com DV CA"
12660405,2016-02-06,2016-01-14,2017-01-13,"*.ol.epicgames.com","accounts.launcher-ci.ol.epicgames.com
accounts.launcher-stage.ol.epicgames.com
*.ol.epicgames.com","C=US, O=SSL.com, OU=www.ssl.com, CN=SSL.com DV CA"
15348205,2016-03-18,2016-03-07,2017-04-07,"download.epicgames.com","download2.epicgames.com
download3.epicgames.com
download4.epicgames.com
download.epicgames.com","C=US, O=Amazon, OU=Server CA 1B, CN=Amazon"
16443019,2016-04-10,2016-04-08,2017-11-05,"www.epicgames.com","epicgames.com
www.epicgames.com","C=US, O=SSL.com, OU=www.ssl.com, CN=SSL.com DV CA"
17458801,2016-04-27,2016-02-18,2017-03-18,"*.epicgames.com","*.epicgames.com","C=US, O=Amazon, OU=Server CA 1B, CN=Amazon"
20388900,2016-05-28,2016-04-21,2017-05-21,"developer.epicgames.com","developer.epicgames.com","C=US, O=Amazon, OU=Server CA 1B, CN=Amazon"
21038808,2016-06-04,2016-06-02,2017-07-02,"www.epicgames.com","epicgames.com
www.epicgames.com","C=US, O=Amazon, OU=Server CA 1B, CN=Amazon"
32949245,2016-09-19,2009-01-06,2010-01-05,"apacvpn.epicgames.com","apacvpn.epicgames.com","C=ZA, ST=Western Cape, L=Cape Town, O=Thawte Consulting cc, OU=Certification Services Division, CN=Thawte Server CA, emailAddress=server-certs@thawte.com"
33001525,2016-09-19,2013-04-12,2016-04-12,"seavpn.epicgames.com","seavpn.epicgames.com
www.seavpn.epicgames.com","C=US, ST=Arizona, L=Scottsdale, O=\"GoDaddy.com, Inc.\", OU=http://certificates.godaddy.com/repository, CN=Go Daddy Secure Certification Authority, serialNumber=07969287"
34687709,2016-09-25,2013-09-11,2016-09-11,"ocs-ae.epicgames.com","dialin.epicgames.com
lyncdiscover.epicgames.com
Lyncrp.epicgames.com
Lyncxmpp.epicgames.com
meet.epicgames.com
ocs-ae.epicgames.com
OCS-AV.epicgames.com
ocs-wc.epicgames.com
sip.epicgames.com
www.ocs-ae.epicgames.com","C=US, ST=Arizona, L=Scottsdale, O=\"GoDaddy.com, Inc.\", OU=http://certificates.godaddy.com/repository, CN=Go Daddy Secure Certification Authority, serialNumber=07969287"
35122671,2016-09-26,2013-12-17,2015-05-14,"eurovpn.epicgames.com","eurovpn.epicgames.com
wawvpn.epicgames.com
www.eurovpn.epicgames.com","C=US, ST=Arizona, L=Scottsdale, O=\"GoDaddy.com, Inc.\", OU=http://certificates.godaddy.com/repository, CN=Go Daddy Secure Certification Authority, serialNumber=07969287"
35164136,2016-09-26,2011-01-11,2014-01-11,"asiavpn.epicgames.com","asiavpn.epicgames.com
www.asiavpn.epicgames.com","C=US, ST=Arizona, L=Scottsdale, O=\"GoDaddy.com, Inc.\", OU=http://certificates.godaddy.com/repository, CN=Go Daddy Secure Certification Authority, serialNumber=07969287"
35814417,2016-09-27,2011-09-13,2014-09-13,"crmacc.epicgames.com","crmacc.epicgames.com
www.crmacc.epicgames.com","C=US, ST=Arizona, L=Scottsdale, O=\"GoDaddy.com, Inc.\", OU=http://certificates.godaddy.com/repository, CN=Go Daddy Secure Certification Authority, serialNumber=07969287"
35946275,2016-09-27,2016-09-27,2018-09-27,"*.epicgames.com","*.epicgames.com
epicgames.com","C=US, O=GeoTrust Inc., CN=GeoTrust SSL CA - G3"
36011352,2016-09-27,2012-02-07,2015-03-31,"ftp.epicgames.com","ftp.epicgames.com
www.ftp.epicgames.com","C=US, ST=Arizona, L=Scottsdale, O=\"GoDaddy.com, Inc.\", OU=http://certificates.godaddy.com/repository, CN=Go Daddy Secure Certification Authority, serialNumber=07969287"
36398651,2016-09-29,2016-09-27,2018-09-27,"*.epicgames.com","*.epicgames.com
epicgames.com","C=US, O=GeoTrust Inc., CN=GeoTrust SSL CA - G3"
37401248,2016-10-01,2012-05-14,2015-05-14,"eurovpn.epicgames.com","eurovpn.epicgames.com
www.eurovpn.epicgames.com","C=US, ST=Arizona, L=Scottsdale, O=\"GoDaddy.com, Inc.\", OU=http://certificates.godaddy.com/repository, CN=Go Daddy Secure Certification Authority, serialNumber=07969287"
37480850,2016-10-01,2009-03-31,2012-03-31,"ftp.epicgames.com","ftp.epicgames.com
www.ftp.epicgames.com","C=US, ST=Arizona, L=Scottsdale, O=\"GoDaddy.com, Inc.\", OU=http://certificates.godaddy.com/repository, CN=Go Daddy Secure Certification Authority, serialNumber=07969287"
38024890,2016-10-01,2011-08-15,2014-08-15,"webmail.epicgames.com","autodiscover.epicgames.com
webmail.epicgames.com
www.webmail.epicgames.com","C=US, ST=Arizona, L=Scottsdale, O=\"GoDaddy.com, Inc.\", OU=http://certificates.godaddy.com/repository, CN=Go Daddy Secure Certification Authority, serialNumber=07969287"
38124896,2016-10-01,2011-07-14,2011-11-15,"udn.epicgames.com","udn.epicgames.com
www.udn.epicgames.com","C=US, ST=Arizona, L=Scottsdale, O=\"GoDaddy.com, Inc.\", OU=http://certificates.godaddy.com/repository, CN=Go Daddy Secure Certification Authority, serialNumber=07969287"
39141800,2016-10-02,2012-07-18,2013-07-18,"chinavpn.epicgames.com","chinavpn.epicgames.com
www.chinavpn.epicgames.com","C=US, ST=Arizona, L=Scottsdale, O=\"GoDaddy.com, Inc.\", OU=http://certificates.godaddy.com/repository, CN=Go Daddy Secure Certification Authority, serialNumber=07969287"
39153394,2016-10-02,2011-09-30,2014-10-03,"OCS-AE.epicgames.com","Dialin.epicgames.com
Lyncrp.epicgames.com
Lyncxmpp.epicgames.com
Meet.epicgames.com
OCS-AE.epicgames.com
OCS-AV.epicgames.com
OCS-WC.epicgames.com
Sip.epicgames.com","C=US, O=DigiCert Inc, OU=www.digicert.com, CN=DigiCert High Assurance CA-3"
39808273,2016-10-02,2009-08-28,2014-10-05,"autodiscover.epicgames.com","autodiscover.epicgames.com
www.autodiscover.epicgames.com","C=US, ST=Arizona, L=Scottsdale, O=\"GoDaddy.com, Inc.\", OU=http://certificates.godaddy.com/repository, CN=Go Daddy Secure Certification Authority, serialNumber=07969287"
41259354,2016-10-09,2016-10-07,2017-11-07,"www.epicgames.com","epicgames.com
www.epicgames.com","C=US, O=Amazon, OU=Server CA 1B, CN=Amazon"
52088131,2016-11-16,2016-11-08,2017-12-08,"*.epicgameskorea.com","*.epicgames.com","C=US, O=Amazon, OU=Server CA 1B, CN=Amazon"
80286374,2017-01-25,2016-07-12,2017-08-12,"*.ol.epicgames.com","accounts.epicgames-ci.ol.epicgames.com
accounts.epicgames-stage.ol.epicgames.com
accounts.launcher-ci.ol.epicgames.com
accounts.launcher-stage.ol.epicgames.com
*.ol.epicgames.com","C=US, O=Amazon, OU=Server CA 1B, CN=Amazon"
81005089,2017-01-27,2016-04-07,2017-05-07,"*.ol.epicgames.com","*.ol.epicgames.com","C=US, O=Amazon, OU=Server CA 1B, CN=Amazon"
85249126,2017-02-06,2017-02-04,2018-03-04,"*.epicgames.com","*.epicgames.com","C=US, O=Amazon, OU=Server CA 1B, CN=Amazon"
94018669,2017-02-17,2017-02-17,2020-02-17,"txlvpn.epicgames.com","txlvpn.epicgames.com","C=US, O=\"thawte, Inc.\", OU=Domain Validated SSL, CN=thawte DV SSL CA - G2"
94071181,2017-02-17,2017-02-17,2020-02-17,"egcvpn.epicgames.com","egcvpn.epicgames.com","C=US, O=\"thawte, Inc.\", OU=Domain Validated SSL, CN=thawte DV SSL CA - G2"
94071185,2017-02-17,2017-02-17,2020-02-17,"seavpn.epicgames.com","seavpn.epicgames.com","C=US, O=\"thawte, Inc.\", OU=Domain Validated SSL, CN=thawte DV SSL CA - G2"
99134218,2017-03-04,2017-03-02,2018-04-02,"*.epicgames.com","*.epicgames.com
www.epicgames.com","C=US, O=Amazon, OU=Server CA 1B, CN=Amazon"
99424063,2017-03-05,2017-03-03,2018-04-03,"epicgames.com","*.epicgames.com
epicgames.com","C=US, O=Amazon, OU=Server CA 1B, CN=Amazon"
104399778,2017-03-16,2017-03-16,2020-03-16,"account-public-service-prod03.ol.epicgames.com","account-public-service-prod03.ol.epicgames.com
catalog-public-service-prod06.ol.epicgames.com
datarouter.ol.epicgames.com
entitlement-public-service-prod08.ol.epicgames.com
friends-public-service-prod06.ol.epicgames.com
launcher-public-service-prod06.ol.epicgames.com
launcherwaitingroom-public-service-prod06.ol.epicgames.com
lightswitch-public-service-prod06.ol.epicgames.com","C=IL, O=StartCom Ltd., OU=StartCom Certification Authority, CN=StartCom Class 1 DV Server CA"
108682838,2017-03-25,2017-03-23,2018-04-23,"*.ol.epicgames.com","*.ol.epicgames.com","C=US, O=Amazon, OU=Server CA 1B, CN=Amazon"
109553164,2017-03-28,2017-03-28,2020-03-28,"friends-service-stage.ol.epicgames.com","friends-service-stage.ol.epicgames.com","C=IL, O=StartCom Ltd., OU=StartCom Certification Authority, CN=StartCom Class 1 DV Server CA"
114720923,2017-04-08,2017-03-29,2018-04-29,"download.epicgames.com","download2.epicgames.com
download3.epicgames.com
download4.epicgames.com
download.epicgames.com","C=US, O=Amazon, OU=Server CA 1B, CN=Amazon"
132814351,2017-05-04,2017-05-04,2018-05-04,"download.epicgames.com","download2.epicgames.com
download3.epicgames.com
download4.epicgames.com
download.epicgames.com","C=US, O=GeoTrust Inc., CN=GeoTrust SSL CA - G3"
136859924,2017-05-12,2017-05-12,2018-05-12,"*.ds.epicgames.com","*.ds.epicgames.com","C=US, O=GeoTrust Inc., CN=GeoTrust SSL CA - G3"
149249754,2017-06-06,2017-06-06,2019-06-06,"*.ol.epicgames.com","*.ol.epicgames.com","C=US, O=GeoTrust Inc., CN=GeoTrust SSL CA - G3"
180429004,2017-07-28,2017-07-25,2018-08-25,"*.ol.epicgames.com","accounts.epicgames-ci.ol.epicgames.com
accounts.epicgames-stage.ol.epicgames.com
accounts.launcher-ci.ol.epicgames.com
accounts.launcher-stage.ol.epicgames.com
*.ol.epicgames.com","C=US, O=Amazon, OU=Server CA 1B, CN=Amazon"
183320219,2017-08-03,2017-08-03,2019-08-03,"*.epicgames.com","*.epicgames.com
epicgames.com","C=US, O=GeoTrust Inc., CN=GeoTrust SSL CA - G3"
230439350,2017-10-13,2017-10-11,2018-11-11,"*.epicgameskorea.com","*.epicgames.com","C=US, O=Amazon, OU=Server CA 1B, CN=Amazon"
251462555,2017-11-10,2017-11-10,2019-11-10,"selvpn.epicgames.com","selvpn.epicgames.com","C=US, O=\"thawte, Inc.\", OU=Domain Validated SSL, CN=thawte DV SSL CA - G2"
299759625,2018-01-11,2017-11-18,2018-12-18,"*.hk.ol.epicgames.com","*.hk.ol.epicgames.com","C=US, O=Amazon, OU=Server CA 1B, CN=Amazon"
305210897,2018-01-16,2017-11-28,2018-12-28,"*.hk.ol.epicgames.com","*.hk.ol.epicgames.com","C=US, O=Amazon, OU=Server CA 1B, CN=Amazon"
305485229,2018-01-17,2017-03-02,2018-04-02,"*.ol.epicgames.com","*.ol.epicgames.com","C=US, O=Amazon, OU=Server CA 1B, CN=Amazon"
307476024,2018-01-19,2017-03-16,2020-03-16,"account-public-service-prod03.ol.epicgames.com","account-public-service-prod03.ol.epicgames.com
catalog-public-service-prod06.ol.epicgames.com
datarouter.ol.epicgames.com
entitlement-public-service-prod08.ol.epicgames.com
friends-public-service-prod06.ol.epicgames.com
launcher-public-service-prod06.ol.epicgames.com
launcherwaitingroom-public-service-prod06.ol.epicgames.com
lightswitch-public-service-prod06.ol.epicgames.com","C=IL, O=StartCom Ltd., OU=StartCom Certification Authority, CN=StartCom Class 1 DV Server CA"
307495478,2018-01-19,2017-06-06,2019-06-06,"*.ol.epicgames.com","*.ol.epicgames.com","C=US, O=GeoTrust Inc., CN=GeoTrust SSL CA - G3"
307780535,2018-01-19,2017-02-17,2020-02-17,"seavpn.epicgames.com","seavpn.epicgames.com","C=US, O=\"thawte, Inc.\", OU=Domain Validated SSL, CN=thawte DV SSL CA - G2"
308000999,2018-01-19,2017-02-17,2020-02-17,"txlvpn.epicgames.com","txlvpn.epicgames.com","C=US, O=\"thawte, Inc.\", OU=Domain Validated SSL, CN=thawte DV SSL CA - G2"
308118383,2018-01-19,2017-11-10,2019-11-10,"selvpn.epicgames.com","selvpn.epicgames.com","C=US, O=\"thawte, Inc.\", OU=Domain Validated SSL, CN=thawte DV SSL CA - G2"
308248332,2018-01-19,2017-02-17,2020-02-17,"egcvpn.epicgames.com","egcvpn.epicgames.com","C=US, O=\"thawte, Inc.\", OU=Domain Validated SSL, CN=thawte DV SSL CA - G2"
328952200,2018-02-13,2018-02-13,2018-10-04,"statuspage.io","status.epicgames.com","C=BE, O=GlobalSign nv-sa, CN=GlobalSign Organization Validation CA - SHA256 - G2"
329423049,2018-02-13,2018-02-13,2019-11-10,"selvpn.epicgames.com","selvpn.epicgames.com","C=US, O=DigiCert Inc, OU=www.digicert.com, CN=Thawte RSA CA 2018"
329556728,2018-02-13,2018-02-13,2020-02-17,"egcvpn.epicgames.com","egcvpn.epicgames.com","C=US, O=DigiCert Inc, OU=www.digicert.com, CN=Thawte RSA CA 2018"
329556731,2018-02-13,2018-02-13,2020-02-17,"seavpn.epicgames.com","seavpn.epicgames.com","C=US, O=DigiCert Inc, OU=www.digicert.com, CN=Thawte RSA CA 2018"
329556734,2018-02-13,2018-02-13,2020-02-17,"txlvpn.epicgames.com","txlvpn.epicgames.com","C=US, O=DigiCert Inc, OU=www.digicert.com, CN=Thawte RSA CA 2018"
330366752,2018-02-14,2018-02-14,2020-02-14,"nclvpn.epicgames.com","nclvpn.epicgames.com","C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust RSA CA 2018"
330366753,2018-02-14,2018-02-14,2018-09-27,"*.epicgames.com","*.epicgames.com
epicgames.com","C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust RSA CA 2018"
330366779,2018-02-14,2018-02-14,2019-08-03,"*.epicgames.com","*.epicgames.com
epicgames.com","C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust RSA CA 2018"
330366781,2018-02-14,2018-02-14,2019-06-06,"*.ol.epicgames.com","*.ol.epicgames.com","C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust RSA CA 2018"
330546794,2018-02-14,2018-02-14,2018-10-04,"statuspage.io","status.epicgames.com","C=BE, O=GlobalSign nv-sa, CN=GlobalSign Organization Validation CA - SHA256 - G2"
330937560,2018-02-14,2018-02-14,2018-10-04,"statuspage.io","status.epicgames.com","C=BE, O=GlobalSign nv-sa, CN=GlobalSign Organization Validation CA - SHA256 - G2"
331372233,2018-02-15,2018-02-15,2018-10-04,"statuspage.io","status.epicgames.com","C=BE, O=GlobalSign nv-sa, CN=GlobalSign Organization Validation CA - SHA256 - G2"
331575148,2018-02-15,2018-02-13,2018-10-04,"statuspage.io","status.epicgames.com","C=BE, O=GlobalSign nv-sa, CN=GlobalSign Organization Validation CA - SHA256 - G2"
331672744,2018-02-15,2018-02-15,2018-10-04,"statuspage.io","status.epicgames.com","C=BE, O=GlobalSign nv-sa, CN=GlobalSign Organization Validation CA - SHA256 - G2"
332772058,2018-02-16,2018-02-14,2018-10-04,"statuspage.io","status.epicgames.com","C=BE, O=GlobalSign nv-sa, CN=GlobalSign Organization Validation CA - SHA256 - G2"
332859878,2018-02-16,2018-02-14,2018-10-04,"statuspage.io","status.epicgames.com","C=BE, O=GlobalSign nv-sa, CN=GlobalSign Organization Validation CA - SHA256 - G2"
332856988,2018-02-16,2018-02-16,2018-10-04,"statuspage.io","status.epicgames.com","C=BE, O=GlobalSign nv-sa, CN=GlobalSign Organization Validation CA - SHA256 - G2"
333657169,2018-02-17,2018-02-15,2018-10-04,"statuspage.io","status.epicgames.com","C=BE, O=GlobalSign nv-sa, CN=GlobalSign Organization Validation CA - SHA256 - G2"
333657170,2018-02-17,2018-02-15,2018-10-04,"statuspage.io","status.epicgames.com","C=BE, O=GlobalSign nv-sa, CN=GlobalSign Organization Validation CA - SHA256 - G2"
334072798,2018-02-18,2018-02-18,2018-10-04,"statuspage.io","status.epicgames.com","C=BE, O=GlobalSign nv-sa, CN=GlobalSign Organization Validation CA - SHA256 - G2"
334442846,2018-02-18,2018-02-14,2020-02-14,"nclvpn.epicgames.com","nclvpn.epicgames.com","C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust RSA CA 2018"
334491123,2018-02-18,2018-02-16,2018-10-04,"statuspage.io","status.epicgames.com","C=BE, O=GlobalSign nv-sa, CN=GlobalSign Organization Validation CA - SHA256 - G2"
335102199,2018-02-19,2018-02-19,2018-10-04,"statuspage.io","status.epicgames.com","C=BE, O=GlobalSign nv-sa, CN=GlobalSign Organization Validation CA - SHA256 - G2"
335102249,2018-02-19,2018-02-19,2018-10-04,"statuspage.io","status.epicgames.com","C=BE, O=GlobalSign nv-sa, CN=GlobalSign Organization Validation CA - SHA256 - G2"
335436878,2018-02-19,2018-02-18,2018-10-04,"statuspage.io","status.epicgames.com","C=BE, O=GlobalSign nv-sa, CN=GlobalSign Organization Validation CA - SHA256 - G2"
335843314,2018-02-20,2018-02-20,2018-10-04,"statuspage.io","status.epicgames.com","C=BE, O=GlobalSign nv-sa, CN=GlobalSign Organization Validation CA - SHA256 - G2"
336395756,2018-02-20,2018-02-19,2018-10-04,"statuspage.io","status.epicgames.com","C=BE, O=GlobalSign nv-sa, CN=GlobalSign Organization Validation CA - SHA256 - G2"
336736224,2018-02-21,2018-02-21,2018-10-04,"statuspage.io","status.epicgames.com","C=BE, O=GlobalSign nv-sa, CN=GlobalSign Organization Validation CA - SHA256 - G2"
337339346,2018-02-21,2018-02-20,2018-10-04,"statuspage.io","status.epicgames.com","C=BE, O=GlobalSign nv-sa, CN=GlobalSign Organization Validation CA - SHA256 - G2"
337469243,2018-02-21,2018-02-19,2019-03-19,"epicgames.com","*.epicgames.com
epicgames.com","C=US, O=Amazon, OU=Server CA 1B, CN=Amazon"
337514460,2018-02-21,2018-02-21,2018-10-04,"statuspage.io","status.epicgames.com","C=BE, O=GlobalSign nv-sa, CN=GlobalSign Organization Validation CA - SHA256 - G2"
337882632,2018-02-22,2018-02-22,2018-10-04,"statuspage.io","status.epicgames.com","C=BE, O=GlobalSign nv-sa, CN=GlobalSign Organization Validation CA - SHA256 - G2"
337944154,2018-02-22,2018-02-22,2018-10-04,"statuspage.io","status.epicgames.com","C=BE, O=GlobalSign nv-sa, CN=GlobalSign Organization Validation CA - SHA256 - G2"
338370184,2018-02-22,2018-02-21,2018-10-04,"statuspage.io","status.epicgames.com","C=BE, O=GlobalSign nv-sa, CN=GlobalSign Organization Validation CA - SHA256 - G2"
338636307,2018-02-23,2018-02-23,2018-10-04,"statuspage.io","status.epicgames.com","C=BE, O=GlobalSign nv-sa, CN=GlobalSign Organization Validation CA - SHA256 - G2"
339249123,2018-02-23,2018-02-22,2018-10-04,"statuspage.io","status.epicgames.com","C=BE, O=GlobalSign nv-sa, CN=GlobalSign Organization Validation CA - SHA256 - G2"
339249125,2018-02-23,2018-02-21,2018-10-04,"statuspage.io","status.epicgames.com","C=BE, O=GlobalSign nv-sa, CN=GlobalSign Organization Validation CA - SHA256 - G2"
339289863,2018-02-23,2018-02-22,2018-10-04,"statuspage.io","status.epicgames.com","C=BE, O=GlobalSign nv-sa, CN=GlobalSign Organization Validation CA - SHA256 - G2"
339436223,2018-02-23,2018-02-23,2018-10-04,"statuspage.io","status.epicgames.com","C=BE, O=GlobalSign nv-sa, CN=GlobalSign Organization Validation CA - SHA256 - G2"
339971708,2018-02-24,2018-02-23,2018-10-04,"statuspage.io","status.epicgames.com","C=BE, O=GlobalSign nv-sa, CN=GlobalSign Organization Validation CA - SHA256 - G2"
340849305,2018-02-25,2018-02-23,2018-10-04,"statuspage.io","status.epicgames.com","C=BE, O=GlobalSign nv-sa, CN=GlobalSign Organization Validation CA - SHA256 - G2"
341693550,2018-02-26,2018-02-26,2018-10-04,"statuspage.io","status.epicgames.com","C=BE, O=GlobalSign nv-sa, CN=GlobalSign Organization Validation CA - SHA256 - G2"
342173357,2018-02-26,2018-02-26,2018-10-04,"statuspage.io","status.epicgames.com","C=BE, O=GlobalSign nv-sa, CN=GlobalSign Organization Validation CA - SHA256 - G2"
342822224,2018-02-27,2018-02-27,2018-10-04,"statuspage.io","status.epicgames.com","C=BE, O=GlobalSign nv-sa, CN=GlobalSign Organization Validation CA - SHA256 - G2"
343299812,2018-02-27,2018-02-27,2018-10-04,"statuspage.io","status.epicgames.com","C=BE, O=GlobalSign nv-sa, CN=GlobalSign Organization Validation CA - SHA256 - G2"
343907912,2018-02-28,2018-02-28,2018-10-04,"statuspage.io","status.epicgames.com","C=BE, O=GlobalSign nv-sa, CN=GlobalSign Organization Validation CA - SHA256 - G2"
344009440,2018-02-28,2018-02-26,2018-10-04,"statuspage.io","status.epicgames.com","C=BE, O=GlobalSign nv-sa, CN=GlobalSign Organization Validation CA - SHA256 - G2"
344121142,2018-02-28,2018-02-26,2018-10-04,"statuspage.io","status.epicgames.com","C=BE, O=GlobalSign nv-sa, CN=GlobalSign Organization Validation CA - SHA256 - G2"
344290082,2018-02-28,2018-02-28,2018-10-04,"statuspage.io","status.epicgames.com","C=BE, O=GlobalSign nv-sa, CN=GlobalSign Organization Validation CA - SHA256 - G2"
344641248,2018-03-01,2018-03-01,2018-10-04,"statuspage.io","status.epicgames.com","C=BE, O=GlobalSign nv-sa, CN=GlobalSign Organization Validation CA - SHA256 - G2"
344797174,2018-03-01,2018-03-01,2020-02-29,"unrealstudiohelp.epicgames.com","unrealstudiohelp.epicgames.com","C=US, O=DigiCert Inc, OU=www.digicert.com, CN=Thawte RSA CA 2018"
344802552,2018-03-01,2018-02-27,2018-10-04,"statuspage.io","status.epicgames.com","C=BE, O=GlobalSign nv-sa, CN=GlobalSign Organization Validation CA - SHA256 - G2"
344802659,2018-03-01,2018-02-27,2018-10-04,"statuspage.io","status.epicgames.com","C=BE, O=GlobalSign nv-sa, CN=GlobalSign Organization Validation CA - SHA256 - G2"
344842323,2018-03-01,2018-03-01,2018-10-04,"statuspage.io","status.epicgames.com","C=BE, O=GlobalSign nv-sa, CN=GlobalSign Organization Validation CA - SHA256 - G2"
344999886,2018-03-01,2018-03-01,2018-10-04,"statuspage.io","status.epicgames.com","C=BE, O=GlobalSign nv-sa, CN=GlobalSign Organization Validation CA - SHA256 - G2"
345559482,2018-03-02,2018-02-28,2018-10-04,"statuspage.io","status.epicgames.com","C=BE, O=GlobalSign nv-sa, CN=GlobalSign Organization Validation CA - SHA256 - G2"
345626449,2018-03-02,2018-03-02,2018-10-04,"statuspage.io","status.epicgames.com","C=BE, O=GlobalSign nv-sa, CN=GlobalSign Organization Validation CA - SHA256 - G2"
345633156,2018-03-02,2018-02-28,2018-10-04,"statuspage.io","status.epicgames.com","C=BE, O=GlobalSign nv-sa, CN=GlobalSign Organization Validation CA - SHA256 - G2"
345670423,2018-03-02,2018-03-01,2019-04-01,"download.epicgames.com","download2.epicgames.com
download3.epicgames.com
download4.epicgames.com
download.epicgames.com","C=US, O=Amazon, OU=Server CA 1B, CN=Amazon"
345721218,2018-03-02,2018-03-02,2019-01-30,"link.epicgames.com","link.epicgames.com","C=US, O=DigiCert Inc, OU=www.digicert.com, CN=Thawte RSA CA 2018"
345835438,2018-03-03,2018-03-03,2018-10-04,"statuspage.io","status.epicgames.com","C=BE, O=GlobalSign nv-sa, CN=GlobalSign Organization Validation CA - SHA256 - G2"
346344043,2018-03-03,2018-03-01,2018-10-04,"statuspage.io","status.epicgames.com","C=BE, O=GlobalSign nv-sa, CN=GlobalSign Organization Validation CA - SHA256 - G2"
346344042,2018-03-03,2018-03-01,2018-10-04,"statuspage.io","status.epicgames.com","C=BE, O=GlobalSign nv-sa, CN=GlobalSign Organization Validation CA - SHA256 - G2"
346346811,2018-03-03,2018-03-01,2018-10-04,"statuspage.io","status.epicgames.com","C=BE, O=GlobalSign nv-sa, CN=GlobalSign Organization Validation CA - SHA256 - G2"
346393444,2018-03-03,2018-02-14,2018-09-27,"*.epicgames.com","*.epicgames.com
epicgames.com","C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust RSA CA 2018"
346984707,2018-03-04,2018-03-02,2018-10-04,"statuspage.io","status.epicgames.com","C=BE, O=GlobalSign nv-sa, CN=GlobalSign Organization Validation CA - SHA256 - G2"
346984711,2018-03-04,2018-03-03,2018-10-04,"statuspage.io","status.epicgames.com","C=BE, O=GlobalSign nv-sa, CN=GlobalSign Organization Validation CA - SHA256 - G2"
347748712,2018-03-05,2018-03-05,2018-10-04,"statuspage.io","status.epicgames.com","C=BE, O=GlobalSign nv-sa, CN=GlobalSign Organization Validation CA - SHA256 - G2"
